196711,-1.684573267,0.3168183332,0.1789815104,-1.468311965,0.8685234479,0.8082758714,0.6467363233,0.4803188852
196712,-1.095414866,0.6724723569,0.5188643876,-1.256383806,0.8814719223,0.479488888,-0.1018466927,-1.305400335
196801,0.7666600852,-0.1373349137,-0.3758154406,0.0415296874,-0.9523443658,1.826361105,0.3399431729,-0.4558319774
196802,-0.8562062845,-0.2996250193,0.2932403482,0.525101888,0.3547573656,0.6365794119,1.947112982,0.5239649884
196803,-0.4649412502,0.04649684683,0.1987260793,-0.221497689,-0.05389844443,0.5578036733,-0.104228234,-0.6813406037
196804,-0.5685623484,-0.5020847701,0.04156075217,0.7377033168,0.22430784,1.144237134,-0.2837654134,-2.419897407
196805,-0.7590686436,-0.3450684387,0.47005638,-0.6638833845,0.5606633202,0.426910935,0.0689994964,-0.1155955784
196806,-0.08830072773,-0.4172494227,-0.7959202088,0.0629927124,1.144119853,0.2658616347,0.2039596751,-0.939829825
196807,0.0002931982548,-0.2625821901,0.4094288389,0.6905983776,0.4417155192,0.04331355666,0.1918976667,-1.028770962
196808,-0.2709584002,-0.7769242197,0.01919874917,0.8933775921,1.00530118,0.7196344622,0.470286204,-0.1031229957
196809,-0.466570059,0.1595731454,0.2000475682,0.02139536164,0.5267981039,-0.2525255715,-0.6728230158,-0.7518605385
196810,-0.678114881,-0.2953470872,-0.2400195335,0.007343236362,0.4802606629,-0.1692176291,0.02736662145,-1.243157953
196811,-0.9557150293,-0.2179598548,0.1958844246,-0.1245919734,0.764062495,0.1160324656,-0.377229066,-0.08971089954
196812,-0.3350811673,-0.7213281748,0.6920823721,0.2412701623,-0.7197329144,0.8614970816,-0.1074062517,-0.5674210917
196901,-0.6403451069,-0.7205030169,-0.2485277705,-0.1440462342,-0.1536789812,0.04852099562,0.8918261749,0.1726048441
196902,-0.7778577625,-0.5399076397,0.3265479597,0.2713908842,0.5218034764,0.08618969765,-0.2270734085,-0.2841227331
196903,-0.6181792153,-1.0786011,-0.9830470269,-0.1933071753,0.4380973042,0.2141334997,0.5979116032,0.4460188976
196904,0.08239767983,-0.9919065933,1.079534333,1.036390787,0.1516987472,-0.4863724472,0.006645602987,-1.109066101
196905,0.06687731313,-1.855541698,0.5138843156,1.173003237,0.6855296037,-0.5131554584,-0.884095185,-1.656151157
196906,-0.5605047139,-2.42021054,-0.146791229,-0.1968332961,0.9523505397,-0.412689672,-0.1751291254,0.9366413827
196907,-0.1609568521,-1.43067134,1.01625357,-0.7769600538,0.7073120022,-0.4539998041,0.1340358336,1.279611398
196908,-0.1840053433,-1.638138562,0.2807073976,0.6625207062,1.496840721,-0.08013318904,-1.027425082,-0.650971143
196909,0.4689893257,-1.444199104,0.1599229309,-0.2314065058,0.01553515675,-1.364025484,-0.2825150597,-0.2782976044
196910,0.07025664237,-1.510429777,0.1651774432,0.5657038676,1.053387474,-0.1253743522,0.3211073132,-0.5660870751
196911,1.011763801,-1.577898345,-0.2416895994,0.6406079872,-0.2443614072,0.5242578956,-0.6610422191,-1.389218363
196912,0.295305176,-1.963789585,0.5336156766,-0.3012745283,-0.4102716974,0.4038767334,0.5691304737,0.4952069208
197001,2.037970845,-1.850823014,0.1368412517,0.5729774799,-0.6773648376,0.6160883061,0.9090173003,-0.8993855418
197002,0.9007513231,-1.013275621,0.6072816783,-0.04304665722,1.352227798,-1.192242023,1.325359181,1.352976134
197003,1.116299372,-0.293962737,0.2137766168,0.7405909674,1.011782192,0.7554035504,-0.6360956516,0.03802369542
197004,1.388326926,-1.216829579,-0.4884740281,-0.5776661116,0.03436039752,-0.1940721376,-0.2851706761,0.5154683934
197005,1.002284271,-0.8060812076,1.285734718,-1.336451949,-1.268270043,-0.7156160445,0.2151224947,3.032643541
197006,0.8703880758,-0.1280004304,-0.3536087653,-0.2134069565,-0.467628151,-0.2536083323,-0.1596625718,0.1267304669
197007,0.2705931161,0.119459267,0.07924826629,0.1293925415,0.2354806067,0.2211554558,0.4324972662,0.003429052482
197008,1.141136142,0.673586877,0.1949286739,0.4769759902,-1.024712985,0.5689806023,-0.6609489739,-0.5891777925
197009,1.27553329,0.4826131632,-1.333308117,0.1992888813,-0.5736751289,-0.5961365042,0.1350122208,-1.276299336
197010,2.484638508,0.01848167943,-0.3874020001,1.375220782,-2.692897424,-0.6693502721,1.541438166,-1.506963426
197011,1.670564942,0.5956045267,-0.1684681726,0.664856491,-0.819335452,-0.3210783663,-0.3493034286,1.080943665
197012,-1.296585431,2.681589241,0.1466156162,-1.391133866,2.536578262,-2.450174762,-1.832379694,1.267148125
197101,-0.1730660706,1.926480474,0.2305879956,0.3024761439,0.128513304,-0.3725915265,-0.6305176773,-0.4765843582
197102,0.3120892397,1.492446715,-0.5226452146,0.898220792,-0.2382540699,-0.3107618928,-0.3184209463,-0.3992203717
197103,0.314915223,0.7777452416,-0.2246053549,0.7584726418,-0.807263754,-0.6047625016,0.05641428692,-0.08774334929
197104,-0.6321107421,0.4453975326,-0.2811531821,-0.06009221965,-1.042847074,-0.6935345537,-0.6281752476,-0.9661714244
197105,-0.7620665117,-0.2456494761,-0.5055841104,-0.03483188389,-1.586705119,0.002860438062,-0.9898195159,0.4665481582
197106,-0.3097017138,0.3976499618,0.08420400641,-0.491571631,-1.526547783,-1.345711829,-0.2739933702,0.2908682398
197107,-0.2361241418,0.06248747556,0.5452221748,0.6671825968,-1.983517539,-0.1520765528,-0.08751185643,0.6968117921
197108,0.02820940058,-0.07384218976,-0.5844498374,1.618755543,-0.9958381918,-0.7668398167,-0.01955876119,0.09176419331
197109,-1.035079207,1.105890961,0.5089412543,0.8399152013,0.8886246908,-1.18998644,-0.9763986359,0.702719439
197110,-0.502441869,0.8420427974,-0.5688607796,0.2149120429,-0.2987864621,-1.316015099,0.009526552531,1.622339578
197111,-0.5239009238,0.4730727071,-0.1388146112,0.8163041921,-0.0768651696,-1.405378498,-0.3139048903,1.310454291
197112,-1.131480099,0.8811364328,-0.9983153721,0.676380007,-0.04008958188,-0.8947126226,-0.6809789783,-1.181092697
197201,-1.990996544,1.595305219,0.06578406741,1.168949241,0.7698784592,-0.3268715585,-1.178506589,0.3308448773
197202,-1.121214418,0.8120566546,-0.8704105031,0.5483451949,-0.977319353,-0.2235764706,-0.5624377788,0.02451488644
197203,-1.355168822,0.7541056781,0.8974651815,1.062796636,-0.8981954624,-0.7234071837,-0.195749624,-0.5727147992
197204,-1.256420933,0.2952903455,-0.3057993678,0.108900683,-0.7803392321,-0.669637386,0.1626465657,0.4368503414
197205,-0.8631356704,0.04443800929,-0.5704284158,1.534353191,-0.7018139349,-0.09765493186,0.07304859999,-0.07969363481
197206,-0.82424941,0.1452373853,0.1372187226,1.317925011,-1.087331444,-0.6874256989,0.1948957273,0.1351229216
197207,-0.2860966348,0.2473305876,-0.7236926373,0.5638290482,-1.406583741,-0.5365163663,-0.6828045445,-0.2157797803
197208,-1.826067803,0.6280369968,0.4018943222,0.7976673027,0.3754468044,-1.010545391,-1.214618521,-0.3548796902
197209,-1.395524833,-0.02195628904,-0.9513819414,0.3517291044,-1.304408876,-1.144610664,0.0402064038,0.2180205985
197210,-1.878120377,0.5235683886,1.146667445,1.147056725,0.1622211203,-0.5128290074,-1.151599098,0.0824081757
197211,-1.921191605,0.1825895078,-0.9268866574,1.064732956,0.152427388,-0.6870576885,0.05051296475,-1.148744662
197212,-1.989014622,0.04676138503,-0.05012343765,1.076172262,-0.2297536415,-0.5812470588,-0.8555116575,-0.5744123771
197301,-1.795993488,-0.6407639323,-0.2623731986,1.541633554,-0.8145049371,-0.6957024598,-0.04564648043,-0.4331572376
197302,-2.238483313,-1.14875729,-0.6580730844,1.384497033,0.5364228082,-1.323566181,1.222233778,1.787984612
197303,-1.170984927,-1.623237163,-1.01222075,1.668916735,-0.9523809287,-0.4908500447,0.03636315852,0.2155470494
197304,-0.4872668772,-1.370998501,0.8908892854,2.183613758,-0.8692041245,0.1890199827,0.6378252395,0.3092309023
197305,-0.9829579958,-1.228396485,0.2059232329,1.328396618,-0.02385317074,-0.6502053298,-1.211222763,0.8726094002
197306,-0.8307053759,-2.002011295,-0.1467805653,1.810665097,-0.5809103323,-0.6120450715,-0.08648655247,0.3000126038
197307,-0.5249393686,-1.842905753,2.521643287,0.9337792011,-0.5341289326,-2.195158512,-1.455526832,-0.01252855753
197308,-0.3009929792,-3.817912072,-5.103659573,-0.3042591267,-0.5863801675,-1.390627081,0.9169044025,-0.5796926121
197309,-0.4662156977,-0.7507022674,5.321151332,1.864994764,1.444017269,-1.549137651,-1.523565571,0.5945785643
197310,-0.7808107835,-1.406281427,-1.194103476,1.327306268,3.237926835,-1.157688821,-1.121165645,-0.9811493402
197311,-0.7782727841,-2.904605045,-0.0668407332,0.3410930734,0.9658821084,-0.8136493941,0.4500780575,0.8411841351
197312,0.3749789163,-3.112492414,0.2302722047,1.808945637,0.5933390286,0.5807590243,0.3244980679,1.630398779
197401,0.3704584761,-2.800152395,-0.8831533136,0.421215876,0.2758608089,-0.723547239,0.54807246,-1.904268138
197402,0.4183274523,-1.788105206,-0.1665672335,1.875597863,0.7931235041,-0.9722910981,0.5625811372,1.19876786
197403,-0.08514888918,-1.652969279,0.5627386774,0.4797890313,-0.199297276,-0.9451515868,-0.3757200115,-0.7606871898
197404,0.2345560742,-2.431311922,1.898575107,0.5045686339,-0.6287364922,-0.6151482455,-1.027246954,0.3008247022
197405,-0.2934520538,-2.637651899,-0.8208137395,-0.6457663367,1.757850367,-1.42632192,-0.08318061836,0.5301624428
197406,0.7414431601,-2.579518469,1.757278211,0.3901698595,1.499337362,-1.363634316,-0.5842632001,0.2853780945
197407,0.7487575456,-3.767229925,-0.1240123552,-0.3163436757,1.596039669,-1.079602951,-1.244989738,1.165651732
197408,1.044528119,-3.314501292,-0.3845374115,-1.201312632,0.1187261151,-0.5520323268,0.4144043412,1.029642757
197409,1.579062461,-2.660214955,1.567053542,0.06786058366,1.1427583,0.9228190486,0.3881991799,3.404649221
197410,1.967105616,-1.109828012,0.3485753568,0.6074562374,1.904510946,0.9726008347,-0.7388182415,0.2729529654
197411,3.887394655,-1.483932297,-0.129452054,1.221347122,-0.783344143,0.09644251234,0.7863211109,-1.14173059
197412,4.902007986,-1.486072937,0.7275864252,1.040219258,-2.719984349,0.9749869791,1.198954329,0.912613089
197501,3.749876702,0.875567382,0.04916497645,-0.4084205388,-0.359305451,-0.8570325255,0.6553397233,-1.472312034
197502,3.79511502,1.520154245,0.1276785138,-0.2346507417,-0.5646377712,0.2741761532,-0.9483374589,-2.987736003
197503,2.84695187,1.138171003,-0.03781750057,-1.553634771,-1.037978768,1.494584281,-1.348716147,-0.8816854823
197504,1.228032002,1.320357488,-0.04546678434,-3.852080413,-0.6842594719,-0.2063927484,0.1281214062,-0.05914670592
197505,0.9408436177,2.09752283,0.2757260047,-1.188707845,0.6419717502,0.5457553302,-1.022075883,-1.650388901
197506,0.5313608906,1.546769806,-1.146663484,-2.559803104,0.7480117481,0.4337804008,-2.119659176,-0.4249036167
197507,-0.7161801796,0.6538423218,-0.6411283186,-3.318667312,0.3320872124,-0.3931623731,0.8980154049,-0.5282724454
197508,-0.7380355892,0.5516840177,1.861851058,-1.605452684,-0.1802334252,1.907105436,-0.1987724569,1.006188862
197509,-0.594637449,0.7970000876,-0.5941277615,-1.812532887,0.6467671542,0.6980920451,0.3522126451,0.6792502764
197510,-0.1878803,0.9886308392,0.01165864971,0.260778335,0.9202384412,1.382669874,1.106084614,-0.9170751243
197511,0.0725287933,1.366773549,-0.4025303203,-0.3819348077,0.1022392373,1.207636969,-0.4806670727,-0.3740342619
197512,-0.8212134038,1.165881409,0.6430941301,-1.149156684,0.5107871009,0.8501336435,0.7344115347,0.1974040412
197601,-1.319103549,1.994535245,0.2446925501,-0.01443221061,2.186452793,0.672978453,-0.1248902087,-1.763429187
197602,-1.18072874,1.131310883,0.2815750693,0.3264279236,0.4790027941,1.840137382,-0.7383999962,-1.039021871
197603,-0.465975,0.555055824,-0.1117450376,-0.2510826321,-0.3983276898,1.16554434,0.5546776545,-0.8220762733
197604,-0.5648140797,0.4932099791,-0.4777721926,0.291352009,0.6269735063,1.165459161,1.259343958,-0.5683125949
197605,-0.4579192917,-0.08054346494,-0.4536387857,-0.8389075304,-0.9181407037,1.278663359,-0.06460363622,0.4553751463
197606,0.159192247,0.2324660309,0.07615770841,-0.5232558195,-0.7768999316,0.02215156061,1.062360918,-0.09701698
197607,-0.3342713598,0.5850516631,-0.2269910837,0.1638792714,0.4590342222,0.8290073769,0.4704341729,-0.3993914401
197608,-0.2313202527,0.5559682144,0.04806562841,-0.01605384122,0.03572937073,0.8374848893,-0.2692543257,1.077664017
197609,-0.3416938691,0.2976626159,-0.3822959801,0.6732938451,-0.08189139716,0.3138224807,0.6382859924,-0.3614374634
197610,0.2567965805,0.3676694045,-0.1113045345,0.312769492,-0.5370679709,0.5765045859,0.2934179349,0.9282035706
197611,-1.005064475,1.004757879,0.3489488329,-0.7074540377,1.042736574,-0.266807545,-0.871010684,1.517825798
197612,-0.8473403765,1.198385347,-0.3254603834,0.02620473941,0.9334318015,-1.207309781,0.3755514101,-0.03416833481
197701,-0.1834772794,-0.2304117082,-0.2559233426,0.4986883173,-1.176112527,1.478083209,-0.6542055128,-0.6462733026
197702,-1.256473253,0.2709106406,-1.052026122,-0.7853624751,0.1421968918,-0.8688073088,1.14514402,1.923923104
197703,-1.638795516,0.78962108,1.08054679,0.6025176135,-0.1510909882,0.07601878351,-0.6182901763,0.595568409
197704,-1.111747151,0.2577410979,-0.4549802332,0.6911934011,0.0098536379,0.5838248056,0.09233976721,0.6292758121
197705,-1.120896124,-0.0167267475,0.654130733,0.3617503599,-0.7446725429,0.17060526,-0.0850441804,-0.2714747876
197706,-1.000653837,0.09898023279,0.06575221466,0.642847579,0.1902622384,-0.2316489311,0.5640494768,0.6724756815
197707,-0.7707042216,0.1476074032,-0.3289784682,0.9476567947,-0.551906171,0.2613191649,-0.40181631,-0.5407118567
197708,-0.6611767016,-0.3385324343,0.2976220805,0.5824238304,-0.9828221655,-0.08939896593,0.05989243412,0.4299762075
197709,-0.782224407,-0.2834670443,-0.01551719195,0.6841578833,-0.250156664,0.0185299077,-0.4047251367,-0.03573828237
197710,-0.8828518605,-0.2248060126,-0.1676580477,0.2874129281,-0.7961643067,-0.4601602403,0.05316707413,0.1936867149
197711,-0.7855775646,-0.2252760069,-1.037616272,1.05008539,-0.3001783293,-0.1746299254,-0.212466835,-0.2937801295
197712,-1.262439652,0.3172493984,0.4442423012,0.8882029214,-0.2746069074,-0.01268552581,-0.2633359908,0.4344363328
197801,0.5314107855,-1.544801971,-0.7383734917,1.837602301,-2.614267941,1.717395478,0.1582590665,0.03217408311
197802,-1.006597758,0.0908199472,0.4735080832,0.04711926987,0.2479268932,-0.820548169,0.4598840233,0.3907861449
197803,-1.624152112,0.1790887594,-0.4793676296,-0.1620695967,1.015207018,-1.095735435,0.5520859827,1.070596578
197804,-2.18300918,0.3159502377,-0.3412637276,0.3422345929,1.133257441,-1.227839559,-1.145711362,-1.102500727
197805,-0.8154911794,-0.6024224629,-0.01748486599,1.051009847,-0.7476987123,-0.1046845086,-0.3941041594,-2.055499803
197806,-1.451018743,-0.4309762901,-0.1472901183,0.985358971,-0.1701865773,-0.4805921937,-0.09401542568,0.2724745171
197807,-0.302301675,-0.7888306136,0.3398978505,1.710466076,-1.27923956,0.03549763487,0.3144744979,0.5284856038
197808,-0.9653315756,0.348146984,0.0351335795,1.719273992,0.6588580781,-0.8887241984,-0.3750012412,-1.277358878
197809,-0.7488938933,-0.8511772958,-0.7281236419,0.3581495096,-0.6763097027,-0.3867983341,-0.8116527335,0.2687701219
197810,-1.343232181,-1.039535145,-0.03480188625,0.4355794692,-0.2446528542,-0.7153420893,0.1627224586,0.2327024527
197811,-1.39640539,-1.895671446,1.0163024,0.3047047525,-0.6056101771,0.08215686609,0.03919731978,0.7654365799
197812,-0.841730789,-0.9546595356,0.3852642838,0.6415933739,-0.1974933705,-0.6068837957,-0.1733733785,0.009497185288
197901,0.03812194963,-1.315881658,-0.6490347697,0.6520144458,-0.335111715,0.1467709817,-0.05015925209,-1.654986277
197902,-0.3151147518,-0.9849379286,-0.08158415436,0.4023754598,0.3943163701,-0.1657090717,0.08571437848,-0.09878115496
197903,-0.852111089,-0.5431624,-0.09600027236,0.3662546403,0.5015222619,-1.4234453,-0.504729805,-0.1135709244
197904,1.139172408,-1.584793392,-0.7526860854,2.039183275,-1.703025462,0.4318258132,0.5556195638,-1.172886777
197905,-1.136656676,-0.6372537962,0.4664756281,-0.5403166051,0.4475188098,-1.393526032,-0.1594861706,1.129264123
197906,-0.00546935221,-0.8897495504,0.1749426974,2.001575623,0.8610341194,-0.2072381349,-0.8584363202,0.4888633154
197907,0.3127190979,-1.238440034,-0.2190047748,1.290710354,-0.02356205203,-0.5445765792,-0.5195376656,0.3597215511
197908,0.9647850324,-1.147029189,0.4166866293,0.6161699828,-0.8147824659,-2.127051144,-0.03306978169,-2.131976772
197909,-0.3149253443,-1.153583305,0.1130233593,-0.7407713576,-0.6861000478,-1.534480588,-0.9402724545,-0.008003444047
197910,-0.2467175567,-3.26697408,1.106027778,-1.592722565,-1.441023929,-0.9913937173,-1.482622597,-0.1120446266
197911,0.5388464182,-1.796173171,0.4101091264,-0.6654350343,-0.2978703585,-0.5469164597,-0.2720762434,-0.5452468432
197912,0.6783712114,-0.9573925862,-0.1150508733,0.2365995319,1.418326467,-1.426980505,-1.315990357,0.185731497
198001,0.4239642288,-1.577140616,-0.9249230159,-0.6568009571,1.384774024,-1.818193091,-0.7687615701,-0.7374908085
198002,0.2840639571,-2.297180381,1.346916793,-2.155558005,-2.054294828,-0.0995522618,-0.9004298621,-1.337871521
198003,0.9648299086,-4.675636254,0.9894790871,-3.270830625,-1.988395365,0.336373676,-0.2510526985,1.003778762
198004,4.300711998,-2.317035438,2.20505401,2.727549562,2.904166821,-0.5784666802,-0.1344920977,1.776714072
198005,5.043568458,2.012506185,-1.855125569,4.665055935,4.632595163,-0.2946363628,1.064871905,1.177241372
198006,2.740464776,1.291214345,-0.4414790485,0.6830616557,1.623707661,-1.648737357,-1.871819632,-0.9416060631
198007,1.657981874,0.7080587046,0.7923316261,-1.711227777,-1.046436791,-2.039709531,-1.277988635,-0.8199792129
198008,-0.4601922181,-0.4243288644,-0.4833616473,-2.98496621,-1.332535227,-0.4833776665,-1.606714659,-1.574929016
198009,-0.9676549593,0.07857752182,0.380794461,-2.641702252,-0.5776190835,-1.659857408,-1.338045828,-0.4119433009
198010,-1.075810394,-0.560713233,0.7370883336,-2.090430454,0.3511498871,-1.537216332,-1.64969844,-0.7059769674
198011,-1.120136623,-2.371995838,0.8378657534,-2.856915492,-0.5604298057,-1.092870318,-2.928578777,-1.325764058
198012,-0.1790315613,-3.613350272,1.596925223,-1.529382275,0.4910097817,-2.599232454,-1.065333021,-0.167041183
198101,1.261421532,-2.587473578,-0.4183281229,1.153180621,3.070105845,-3.116699172,-0.7920919664,0.2654473886
198102,0.9142927478,-1.75357768,-0.0459499727,-0.774681571,0.2271298627,0.5600058676,-1.206424427,0.0846602425
198103,0.5273338296,0.1680678633,0.8412114631,0.5831239628,2.114137797,-0.1222682767,-1.21257996,0.07875722485
198104,0.09209590348,-1.311577398,1.307537728,-1.105240497,0.05485956136,-0.5213654039,-1.808071707,-0.9542837037
198105,-0.06795685087,-3.485851456,1.197126683,-3.365912295,-0.4586720827,-1.723017902,-0.1447864737,-0.4104639331
198106,1.436483838,-2.217334034,0.2337708269,0.5187748894,4.16690141,-1.761237675,-1.866074086,-0.1754882696
198107,0.4531173927,-3.138923102,0.2963010791,-2.220107583,1.907328169,-1.122043549,-2.242139773,-0.310000324
198108,1.062337826,-1.651022315,1.265853217,-1.921078609,0.6504453166,-0.2288953153,-0.9356272631,-0.7151020073
198109,1.849126367,-1.226517089,-0.2193300997,-0.7161817275,0.1391342168,1.593733428,0.9465254405,2.90965322
198110,2.347282811,0.1960270265,1.030270521,0.1596642105,1.445761179,1.366873968,0.2091339683,1.021594744
198111,3.252410282,1.334592858,-1.017748221,1.991057285,4.369259145,0.2398403522,0.8062351937,1.305486157
198112,2.663103485,-0.01547743024,0.3626308385,-1.232752174,-0.7290655405,1.013556004,-0.7115445742,-0.3373491801
198201,2.505403328,-1.370033952,0.07819549612,-3.367255841,-3.295561508,0.5658506282,-0.3099719385,-0.7644020182
198202,0.3495467771,0.1591919757,1.735253415,-4.790026697,2.053146709,-1.508819917,-0.1877968744,1.798629986
198203,2.345488459,0.1340700433,0.7396716604,-0.4280150573,1.592681363,-0.150092746,-0.8160490992,1.088863886
198204,2.229214591,-0.09751238929,-0.03171343615,-1.77283345,0.9020557712,-0.6650346071,-1.795468137,-1.536128476
198205,1.78254358,-0.1100290163,-1.978726144,-1.416300427,1.723047966,-1.564358184,-0.4438059096,0.2783930564
198206,1.981310907,-1.221226036,-0.3200306715,-3.488724401,-0.94813674,0.4477348958,-0.4258811887,0.6831565155
198207,1.961150002,1.477136667,1.351376064,-0.6042229226,0.5951328385,-0.2783517802,0.3429552645,1.648622864
198208,2.605439957,2.447305371,0.2592878264,1.014681917,1.856430391,1.452218634,-0.02857871332,0.9956428566
198209,1.971358546,2.12178783,0.04482815152,-0.474448737,1.349838156,-1.339258182,-0.60550675,-2.281694465
198210,2.624821673,1.651470257,-1.507493419,0.0677018512,1.48460146,-1.68422543,0.1209548084,-1.727438086
198211,1.763181915,1.579016078,0.7850694155,-0.6067176494,0.05732928613,-1.375822341,-1.238340452,-0.2803641674
198212,1.208005693,1.173562399,0.3271635895,-0.09177991798,-0.3756363699,-0.5741983471,-1.508557594,0.4585370309
198301,-0.6287893477,1.894413779,-1.113035099,-1.652191396,1.781799868,-1.834983112,-1.728178031,0.7527867979
198302,0.5479714162,0.5377021552,0.2328345622,-0.1065326673,-1.739661545,0.5984557227,-1.903571721,-0.8188387223
198303,-0.3362258309,1.256497831,0.06881648029,-1.257980839,0.3988142715,-1.458095167,-0.3239847505,-1.199048646
198304,-0.6962805994,0.6315668909,-1.589162078,-0.9767925002,1.218418801,-0.9741394065,0.1421527557,-0.2850994164
198305,-0.7009059894,1.24750975,0.4765727009,-0.117287731,0.5636135576,-0.7361859458,-1.402310426,-0.4736585525
